Network,Group,Day,ACC_G1,ACC_G2,ACC_G3
Default,Hetromodal,3,93.33333333,40,73.33333333
Default,Hetromodal,30,76.66666667,36.66666667,60
Cingulo-Opercular,Hetromodal,3,83.33333333,70,73.33333333
Cingulo-Opercular,Hetromodal,30,83.33333333,50,70
Frontoparietal,Hetromodal,3,93.33333333,46.66666667,73.33333333
Frontoparietal,Hetromodal,30,83.33333333,43.33333333,76.66666667
Somatomotor,Unimodal,3,60,50,40
Somatomotor,Unimodal,30,56.66666667,46.66666667,56.66666667
Visual2,Unimodal,3,70,76.66666667,43.33333333
Visual2,Unimodal,30,66.66666667,66.66666667,56.66666667
Visual1,Unimodal,3,63.33333333,43.33333333,33.33333333
Visual1,Unimodal,30,60,56.66666667,20
Language,Hetromodal,3,80,53.33333333,70
Language,Hetromodal,30,90,26.66666667,60
Dorsal-Attention,Hetromodal,3,90,70,73.33333333
Dorsal-Attention,Hetromodal,30,90,56.66666667,80
Orbito-Affective,Out,3,23.33333333,10,23.33333333
Orbito-Affective,Out,30,16.66666667,10,10
Posterior-Multimodal,Hetromodal,3,76.66666667,46.66666667,63.33333333
Posterior-Multimodal,Hetromodal,30,83.33333333,40,66.66666667
Ventral-Multimodal,Out,3,26.66666667,20,20
Ventral-Multimodal,Out,30,33.33333333,13.33333333,16.66666667
Auditory,Unimodal,3,66.66666667,40,30
Auditory,Unimodal,30,63.33333333,26.66666667,26.66666667
