Network,Day,Accuracy
Default,3,40
Default,30,36.66666667
Cingulo-Opercular,3,70
Cingulo-Opercular,30,50
Frontoparietal,3,46.66666667
Frontoparietal,30,43.33333333
Somatomotor,3,50
Somatomotor,30,46.66666667
Visual2,3,76.66666667
Visual2,30,66.66666667
Visual1,3,43.33333333
Visual1,30,56.66666667
Language,3,53.33333333
Language,30,26.66666667
Dorsal-Attention,3,70
Dorsal-Attention,30,56.66666667
Orbito-Affective,3,10
Orbito-Affective,30,10
Posterior-Multimodal,3,46.66666667
Posterior-Multimodal,30,40
Ventral-Multimodal,3,20
Ventral-Multimodal,30,13.33333333
Auditory,3,40
Auditory,30,26.66666667
